OG_ID	gene_name	short_gene_name	aBSREL_any	absrel_num_dry_branches	absrel_dry_ge2	CNEE_bf3plus	Expr_any_Liver	de_Liver
OG_0015396	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015443	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015458	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015502	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015540	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015549	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015585	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015787	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015806	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015817	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015915	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015922	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0015937	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016213	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016366	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016557	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016587	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016604	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016635	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016674	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016677	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016794	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016823	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016918	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016934	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016947	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016965	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0016971	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017042	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017169	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017228	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017254	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017301	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017308	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017335	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017435	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017450	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0017507	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017516	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017547	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017571	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017598	MOCS3	XM_072917088.1.33	TRUE	2	1	FALSE	TRUE	0
OG_0017763	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017803	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017804	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017812	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0017989	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018051	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018052	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018158	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018372	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018406	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018417	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018437	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018558	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018561	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018566	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0018577	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018594	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018728	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018739	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018743	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018753	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018793	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018879	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018887	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018890	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018903	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018918	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018921	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018962	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018968	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018970	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0018979	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019250	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019261	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019345	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019349	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019350	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019418	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019476	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019538	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019571	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019685	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019700	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019767	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019810	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0019945	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020003	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020008	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020012	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020033	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020047	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020076	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020080	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020081	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020207	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020295	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020322	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020324	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020338	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020347	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020366	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020407	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020510	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020519	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020639	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020641	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020658	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020789	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020799	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020831	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020872	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020901	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020931	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020950	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020951	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0020960	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021074	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021116	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021173	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021197	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021213	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021218	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021376	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021414	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021491	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021521	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021817	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0021826	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022167	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022168	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022173	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022464	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022473	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022502	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022521	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022524	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022528	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022531	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022885	CCDC167	CCDC167	TRUE	1	0	FALSE	TRUE	0
OG_0022912	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0022933	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0023372	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0023407	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0023438	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0023466	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0023476	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0025580	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0025626	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0025660	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0026045	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0026050	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0026668	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0026692	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0026763	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0026775	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0027140	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0027180	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0027568	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0028055	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0028141	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0028145	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0028853	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0029031	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0029830	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0029897	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0029900	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0031281	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0032991	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0033138	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0033300	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0033423	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0033484	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0033791	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0033810	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0033992	CFH	XM_030279382.4.7	TRUE	1	0	FALSE	TRUE	0
OG_0033996	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0035939	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0036157	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0036160	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0036234	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0036235	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0038784	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0038982	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0038988	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0038996	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0039008	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0041682	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0041798	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0041909	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0042000	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0042044	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0042058	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0042072	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0042079	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0042305	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0042307	NA	NA	FALSE	0	0	TRUE	TRUE	0
OG_0042537	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0042584	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0042618	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0042909	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0043150	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0043327	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0043341	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0043371	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0043449	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0044219	NA	NA	FALSE	0	0	FALSE	TRUE	0
OG_0000086	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0000094	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0000115	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0000157	EP400	XM_072936327.1.105	TRUE	1	0	FALSE	FALSE	1
OG_0000194	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0000195	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0000219	NA	NA	FALSE	0	0	TRUE	FALSE	1
OG_0000303	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0000313	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0000397	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0000405	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0000408	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0000415	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0000416	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0000423	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001086	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001094	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001108	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001117	NA	NA	FALSE	0	0	TRUE	FALSE	1
OG_0001155	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001224	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001275	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001291	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001327	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001333	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001499	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001500	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001502	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001717	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001936	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001938	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001940	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001941	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001978	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0001986	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002145	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002165	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002166	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002190	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002253	NA	NA	FALSE	0	0	TRUE	FALSE	1
OG_0002274	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002287	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002305	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002317	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002380	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002446	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002470	NA	NA	FALSE	0	0	TRUE	FALSE	1
OG_0002490	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002508	NA	NA	FALSE	0	0	TRUE	FALSE	1
OG_0002512	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002517	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002545	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002557	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002558	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002569	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002576	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002595	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002654	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002682	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002772	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002800	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002802	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002816	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002818	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002821	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002836	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002837	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002849	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002863	NA	NA	FALSE	0	0	TRUE	FALSE	1
OG_0002935	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002937	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002946	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0002984	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003003	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003022	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003052	CXorf57	XM_040700173.1.73	TRUE	1	0	FALSE	FALSE	1
OG_0003064	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003094	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003150	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003254	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003255	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003256	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003313	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003352	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003402	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003515	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003528	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003535	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003624	NA	NA	FALSE	0	0	TRUE	FALSE	1
OG_0003658	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003667	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003724	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003729	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003768	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003792	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003800	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003808	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003861	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003871	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003880	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003907	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003912	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003928	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003943	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003973	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003979	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0003989	NA	NA	FALSE	0	0	TRUE	FALSE	1
OG_0003999	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004007	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004064	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004080	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004103	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004116	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004170	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004175	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004197	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004229	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004254	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004276	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004277	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004282	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004297	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004323	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004326	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004400	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004402	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004403	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004407	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004425	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004550	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004590	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004600	NA	NA	FALSE	0	0	TRUE	FALSE	1
OG_0004603	TGM4	TGM4	TRUE	1	0	FALSE	FALSE	1
OG_0004634	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004663	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004711	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004732	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004750	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004754	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004817	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004838	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004842	NA	NA	FALSE	0	0	TRUE	FALSE	1
OG_0004843	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004874	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004881	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004891	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004894	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004977	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0004996	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005001	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005015	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005028	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005043	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005054	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005067	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005119	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005142	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005160	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005194	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005197	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005216	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005217	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005220	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005224	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005237	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005283	TDRD7	XM_072922196.1.196	TRUE	1	0	FALSE	FALSE	1
OG_0005310	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005317	NA	NA	FALSE	0	0	TRUE	FALSE	1
OG_0005320	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005340	CCNA2	XM_002187960.7.325	TRUE	1	0	FALSE	FALSE	1
OG_0005350	NA	NA	FALSE	0	0	TRUE	FALSE	1
OG_0005366	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005375	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005390	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005403	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005404	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005406	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005407	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005447	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005465	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005490	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005530	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005541	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005542	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005562	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005567	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005581	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005620	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005653	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005659	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005766	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005775	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005789	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005790	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005826	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005832	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005850	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005858	NA	NA	FALSE	0	0	FALSE	FALSE	1
OG_0005863	NA	NA	FALSE	0	0	FALSE	FALSE	1
